driverid,first_name,last_name,email,password,phone_number,city,seats,average_shift_length
e54e4d92-f5d3-4392-9ca8-2daaee926dde,Tammy,Larsen,TammyLarsen@gmail.com,1!ZionTF,425-664-768,Everett,3,516.7854642970243
45c17214-0c91-4e56-bf6c-d1f8205e2fab,Gregory,Wolfe,GregoryWolfe@gmail.com,1!ZionTF,206-269-785,Seattle,2,205.19503845816178
08c44f59-c65d-4ba2-bdf4-b64ff797df93,Kenneth,Miller,KennethMiller@gmail.com,1!ZionTF,425-323-972,Everett,5,231.54119804097988
8802efc9-0fac-4be4-8559-72b92c123787,Andrew,Ortiz,AndrewOrtiz@gmail.com,1!ZionTF,425-799-126,Everett,3,155.12433117822516
283cff2b-8fe4-4be9-b30d-7f2ec8e1d490,Carol,Sharp,CarolSharp@gmail.com,1!ZionTF,425-672-117,Everett,2,467.1272489259846
92c0690d-af53-4b59-904c-5f86a832ac1a,Marissa,Hall,MarissaHall@gmail.com,1!ZionTF,425-385-194,Bellevue,3,421.33287250873644
108a87bb-c315-42f0-a722-498e2b1a35de,Brent,Cross,BrentCross@gmail.com,1!ZionTF,206-851-978,Seattle,5,205.78511446499633
dc0f6673-59bd-44f9-908a-e3385ff4f3d3,John,Levine,JohnLevine@gmail.com,1!ZionTF,206-793-863,Seattle,4,239.5476499100539
0711747c-2323-4bee-876c-c28aa90e54a9,Anne,Evans,AnneEvans@gmail.com,1!ZionTF,425-745-169,Everett,2,203.8270477058602
458a088a-d1b8-46df-9c19-c309f7f2a1f5,Amber,Baldwin,AmberBaldwin@gmail.com,1!ZionTF,425-839-724,Bellevue,2,293.37902200518874
6522733f-c32e-4400-8015-176db7b7f2b0,Jonathan,Butler,JonathanButler@gmail.com,1!ZionTF,425-476-899,Everett,5,389.5903502604889
1a41eee6-cf66-4687-a950-e78dec8274d2,Edward,Wheeler,EdwardWheeler@gmail.com,1!ZionTF,425-169-926,Everett,2,276.0885842941631
adb1a44b-ed93-4c9d-8859-7ccb391df615,Crystal,Terry,CrystalTerry@gmail.com,1!ZionTF,253-227-911,Tacoma,3,212.04541582991806
04f4c317-049b-4e30-99d3-dc03a29c3faa,Donald,Garcia,DonaldGarcia@gmail.com,1!ZionTF,425-191-935,Everett,5,460.16683261601383
d75d9503-8f46-4f53-8b81-862e9b5e2106,Justin,Spencer,JustinSpencer@gmail.com,1!ZionTF,425-461-543,Bellevue,3,261.6301463331162
d21ddae6-2530-476a-9a39-59cf76622161,Angela,Price,AngelaPrice@gmail.com,1!ZionTF,206-163-742,Seattle,2,40.362540313733284
1f082361-8b17-48ab-b4ed-be6aa38eab0e,Christopher,Wilkerson,ChristopherWilkerson@gmail.com,1!ZionTF,206-926-814,Seattle,2,403.55505717353844
207b3960-4d4d-47f0-ba6a-c815dce77756,Howard,Stevenson,HowardStevenson@gmail.com,1!ZionTF,253-829-615,Tacoma,4,161.4838588039653
eedd85d9-9989-41ab-93a7-08200961bca9,Jackson,Campbell,JacksonCampbell@gmail.com,1!ZionTF,206-929-128,Seattle,5,231.08793369085743
18d4ea33-d043-4e48-a771-04e586fcf924,Samantha,Wright,SamanthaWright@gmail.com,1!ZionTF,253-649-146,Tacoma,4,586.0393898406115
c0cceadb-d339-4abf-9afe-b8b96f220fb1,Erica,Thompson,EricaThompson@gmail.com,1!ZionTF,425-729-387,Everett,3,99.32806043688869
75c34c11-7b87-43cf-ba52-34429b3ff51e,Colleen,Levy,ColleenLevy@gmail.com,1!ZionTF,425-156-321,Everett,3,570.647195128958
d41ced86-0c76-4f3c-b30a-a2baf320041e,Vincent,Kirk,VincentKirk@gmail.com,1!ZionTF,253-183-474,Tacoma,3,383.98374929759797
1ad8c4d6-1484-4b6c-b391-030c3a78164b,Miguel,Camacho,MiguelCamacho@gmail.com,1!ZionTF,206-184-631,Seattle,4,92.86912880835068
f3c9c552-0fe9-4fad-a614-e31766257490,Lindsey,Lang,LindseyLang@gmail.com,1!ZionTF,253-811-971,Tacoma,5,223.11390688159767
2fa9f40e-c08f-4222-ba30-84ced2af92c1,Crystal,Johnston,CrystalJohnston@gmail.com,1!ZionTF,425-532-254,Bellevue,4,224.81244316518118
37ebd0ab-4b7f-4514-b68f-33e151ea738a,Monica,Parker,MonicaParker@gmail.com,1!ZionTF,206-432-854,Seattle,5,355.8404769887477
09f7c494-2d48-48aa-82d1-6714f5808641,Jasmine,Morse,JasmineMorse@gmail.com,1!ZionTF,425-427-515,Everett,5,422.7467101211835
19c171cc-3fb7-4982-a824-7d5a0626d2c9,Lisa,Fitzgerald,LisaFitzgerald@gmail.com,1!ZionTF,425-937-193,Bellevue,4,422.8666200792648
df354053-2557-4e55-b8cb-0c168785e2e9,Anna,Stevenson,AnnaStevenson@gmail.com,1!ZionTF,425-821-841,Bellevue,2,157.0402078319288
258250b8-6653-4ee9-aa5d-151c39ec40fb,Kristina,Guerrero,KristinaGuerrero@gmail.com,1!ZionTF,253-338-148,Tacoma,3,477.79454068009494
bdf21f37-f013-4158-adeb-eaf334296ba2,Erica,Fernandez,EricaFernandez@gmail.com,1!ZionTF,425-692-417,Everett,3,308.63925794551767
d5fba5ad-42b2-4005-80d5-f8278099a9a5,Christopher,Liu,ChristopherLiu@gmail.com,1!ZionTF,206-978-741,Seattle,4,405.253344579018
4815433c-5997-4082-87d8-69ae26593f4d,Connie,Long,ConnieLong@gmail.com,1!ZionTF,425-338-262,Everett,3,252.55380322114837
9d55cea4-5a15-4a2f-91cd-bb660dd4176f,Eric,Carlson,EricCarlson@gmail.com,1!ZionTF,425-115-978,Everett,2,335.0148689646485
39104e8e-1f79-484b-9f66-25a6c7b44ecf,Brandon,Huffman,BrandonHuffman@gmail.com,1!ZionTF,206-315-276,Seattle,5,528.0085976093181
e2d7e549-3714-4616-90eb-8a49877ec94b,Crystal,Brown,CrystalBrown@gmail.com,1!ZionTF,425-558-194,Everett,4,186.17681257462286
7273ea8d-d05b-4fe5-a24d-66e1bb3a1fc4,Ian,Santiago,IanSantiago@gmail.com,1!ZionTF,253-172-115,Tacoma,4,277.2211701757047
dbe2134c-d2d4-4459-ae06-0f41e7cfdb00,Scott,Carter,ScottCarter@gmail.com,1!ZionTF,425-861-571,Everett,4,365.36224745205357
00b0a1ba-ca2b-4acc-9e9e-69b395854776,Ronald,Cohen,RonaldCohen@gmail.com,1!ZionTF,206-333-684,Seattle,2,364.8953258914051
0b10278c-3484-4e47-82be-78b19f5e20c4,Cindy,Stone,CindyStone@gmail.com,1!ZionTF,425-731-946,Bellevue,2,493.71266093483945
47772e50-7321-495a-a3b9-888c174baf5d,Cody,Figueroa,CodyFigueroa@gmail.com,1!ZionTF,425-812-771,Everett,4,216.19829038927492
36d684ce-535f-4898-bdd5-01530cbb089e,Leslie,Chang,LeslieChang@gmail.com,1!ZionTF,425-937-439,Everett,2,315.8783140195975
f9ed020a-bcfb-4235-a389-48ca81ab1d80,Steven,Walker,StevenWalker@gmail.com,1!ZionTF,253-689-116,Tacoma,2,120.07817545721522
120c7bc1-73ae-43ac-bb27-02c39fad80c9,Donna,Ward,DonnaWard@gmail.com,1!ZionTF,206-991-339,Seattle,2,322.7094547762046
88b17946-6b8b-4708-ba3d-d4132da9ed01,Jennifer,Duncan,JenniferDuncan@gmail.com,1!ZionTF,425-533-664,Bellevue,5,356.8727863099852
3c7f63fa-f81c-46ab-b0f7-cbaf6539047c,Jeanne,Kennedy,JeanneKennedy@gmail.com,1!ZionTF,206-672-148,Seattle,4,418.19908630313137
3df69c61-0792-4c4d-a9c2-998419956fc6,John,Hess,JohnHess@gmail.com,1!ZionTF,425-648-463,Bellevue,4,329.9775796994518
ea3e6301-ed19-4844-8d78-e24fe0512c99,Amber,Arias,AmberArias@gmail.com,1!ZionTF,425-317-587,Bellevue,2,376.3755113254806
1e2ab46b-ad5e-4563-98cd-fd5ef40d84bf,Tammy,Whitaker,TammyWhitaker@gmail.com,1!ZionTF,425-242-299,Bellevue,2,70.59111202585328
731c3489-01de-4238-bc8a-4e39be356c96,Krystal,Henson,KrystalHenson@gmail.com,1!ZionTF,425-411-461,Bellevue,3,96.74254273185478
64da4e50-beb0-47ee-b5d7-4920560035ee,Tammy,Russell,TammyRussell@gmail.com,1!ZionTF,206-135-433,Seattle,3,134.22144695900855
64681ef1-eb11-40d2-9ada-b3f15de6e7bb,Anthony,Scott,AnthonyScott@gmail.com,1!ZionTF,253-376-826,Tacoma,5,419.37281462229987
20df87dd-d9db-4158-8f45-ad6c28227f05,Lauren,Young,LaurenYoung@gmail.com,1!ZionTF,206-179-638,Seattle,4,466.788640716178
656aaef1-2fc1-4e7d-a30e-5758d2183e3a,Brian,Davidson,BrianDavidson@gmail.com,1!ZionTF,425-589-328,Bellevue,4,508.96936906180207
be5f361f-68b7-4552-bfd8-41273445365c,Derek,Davidson,DerekDavidson@gmail.com,1!ZionTF,206-473-954,Seattle,2,215.03394105915368
e75fd960-45e7-40b7-987d-49f4236806ee,Nicholas,Knapp,NicholasKnapp@gmail.com,1!ZionTF,206-554-136,Seattle,2,196.754412856019
ce52b16f-c1b1-4b60-a377-0b21a80697c8,William,Park,WilliamPark@gmail.com,1!ZionTF,206-676-767,Seattle,4,368.1670555486311
90a3682c-7432-4f74-b2bd-32e96281f33d,Angela,Rice,AngelaRice@gmail.com,1!ZionTF,425-172-947,Bellevue,5,298.4434395102223
ac8ebd0e-0b28-4fe3-9b81-37d47b1647b0,Deanna,Savage,DeannaSavage@gmail.com,1!ZionTF,253-783-141,Tacoma,4,70.2051259795505
1e86e56f-4dcc-4786-a795-0dcb883c597e,David,Allen,DavidAllen@gmail.com,1!ZionTF,425-787-525,Bellevue,3,540.3369138574704
ca5cbceb-889c-41dd-ba5e-db97df79beff,Paula,Lowe,PaulaLowe@gmail.com,1!ZionTF,425-875-584,Everett,4,161.3619739018232
b6d830c1-e85a-43e8-bbeb-97f5d3190bad,Stephanie,Clark,StephanieClark@gmail.com,1!ZionTF,253-478-169,Tacoma,4,75.66543203188118
ec834f35-1284-4d7b-ba70-0501edc496fd,Regina,Salazar,ReginaSalazar@gmail.com,1!ZionTF,425-778-885,Bellevue,3,202.24878917611207
04ffba65-b51c-41e4-9d72-e75bf30b1ef0,Michael,Hale,MichaelHale@gmail.com,1!ZionTF,425-986-939,Everett,5,104.35511378029884
3de7e829-6dd6-45d9-837f-995aee0f5fb5,Donna,Price,DonnaPrice@gmail.com,1!ZionTF,206-657-343,Seattle,5,171.91544685395866
c1776238-7344-4fa7-94bb-c1e49f3af1e3,Chad,Smith,ChadSmith@gmail.com,1!ZionTF,206-632-963,Seattle,2,265.32394723213343
68f5478b-18aa-4472-a68c-01614e0dce17,Natalie,Lowe,NatalieLowe@gmail.com,1!ZionTF,206-376-826,Seattle,5,454.90591173957483
89bfa14c-7401-4b5c-a943-fbaf8fa9f6dd,Michael,Evans,MichaelEvans@gmail.com,1!ZionTF,425-299-653,Everett,3,318.4940110655745
67688eec-603b-46cc-a288-501e4bc0a914,Bryan,Craig,BryanCraig@gmail.com,1!ZionTF,253-357-133,Tacoma,4,501.8025431927257
064cb83e-5a09-484f-b430-3781d1622037,Geoffrey,Garcia,GeoffreyGarcia@gmail.com,1!ZionTF,206-315-387,Seattle,4,512.566289778111
1499fd70-8831-4f6b-b956-2aad5e36d175,Kimberly,Jackson,KimberlyJackson@gmail.com,1!ZionTF,206-597-984,Seattle,5,545.5415275844382
13cc821a-eaf4-4a3d-acb8-f666e348d007,Sarah,Jackson,SarahJackson@gmail.com,1!ZionTF,425-561-999,Everett,4,363.28551302706643
4a27ba70-7b48-4b9c-b2f1-b1b2c8051cf2,Lee,Fox,LeeFox@gmail.com,1!ZionTF,425-321-582,Bellevue,5,131.56475730986804
572f8110-f8ed-4e57-8e4b-f956b22d3c1e,Rebecca,Clayton,RebeccaClayton@gmail.com,1!ZionTF,425-823-539,Everett,2,493.34410550412395
65285ff0-2cea-4b5e-af8e-72e06e1f0a81,Allen,Miranda,AllenMiranda@gmail.com,1!ZionTF,425-248-317,Everett,5,510.0598506236563
25908b0d-e942-4a02-8e73-21978c6153b2,Mary,Williams,MaryWilliams@gmail.com,1!ZionTF,425-718-183,Everett,5,454.474795873839
8b4215c9-1020-4908-907d-d4489b79ea34,Paul,Rose,PaulRose@gmail.com,1!ZionTF,206-769-183,Seattle,5,198.6122681277372
53188fd8-3a95-4dda-ba67-3114e385c537,Gerald,Dudley,GeraldDudley@gmail.com,1!ZionTF,206-773-923,Seattle,2,434.07921918625743
1bc01695-9e9a-4d04-9f5e-a7f9d2646476,Ashley,Smith,AshleySmith@gmail.com,1!ZionTF,425-286-226,Bellevue,3,294.07954539524087
f02320b1-da28-49d2-8257-3ce790739ce6,Maria,Johnson,MariaJohnson@gmail.com,1!ZionTF,253-211-989,Tacoma,4,28.059743449074105
271bdfe4-611c-4f75-a049-a97a19388c62,Steven,Thompson,StevenThompson@gmail.com,1!ZionTF,206-366-472,Seattle,5,107.93133070142193
22fa37cf-0901-4064-bd41-82bbfba4cd1e,Sandy,Bryant,SandyBryant@gmail.com,1!ZionTF,425-954-295,Everett,3,355.020598230778
747b6785-f5b9-47e0-b19b-4d7e122cdea8,Jacqueline,Shannon,JacquelineShannon@gmail.com,1!ZionTF,206-399-211,Seattle,3,111.44201617191584
02da20f1-b1a2-409c-9cf2-0f96a25e79f6,Alicia,Lyons,AliciaLyons@gmail.com,1!ZionTF,253-426-375,Tacoma,3,416.0261457387762
c26ebcd1-361a-4c21-b5e5-fcc421d60e04,Todd,Branch,ToddBranch@gmail.com,1!ZionTF,425-941-156,Bellevue,2,278.06689922041
4da733df-a328-4f9b-a172-becc07c13ff8,April,Gonzalez,AprilGonzalez@gmail.com,1!ZionTF,206-952-616,Seattle,5,276.4443550314771
433d14ee-2524-48db-a58d-9f53b624bf13,Roger,Silva,RogerSilva@gmail.com,1!ZionTF,206-726-194,Seattle,5,260.50798451347316
4a9cf048-5fa2-4111-b6fb-c325169286e9,Regina,Martin,ReginaMartin@gmail.com,1!ZionTF,425-351-927,Everett,5,491.0024573065128
c1da1ef5-d4cf-4927-b388-67154f27e8b8,Robert,Duncan,RobertDuncan@gmail.com,1!ZionTF,425-518-198,Everett,4,291.53950494382457
452908f9-d648-44bb-b01b-e3ca71e1de53,Janet,Escobar,JanetEscobar@gmail.com,1!ZionTF,253-312-583,Tacoma,4,256.41598987746715
1dd38f07-c08d-4916-b750-5798c6db5680,Connie,Daniel,ConnieDaniel@gmail.com,1!ZionTF,206-923-964,Seattle,2,338.26935987373366
31397e5f-9396-4284-aa9b-72a17cf89653,Devin,Gallagher,DevinGallagher@gmail.com,1!ZionTF,206-952-249,Seattle,2,441.10173779289795
a5b997fb-0c8e-403a-99ee-22fca8926c29,Rachel,Lewis,RachelLewis@gmail.com,1!ZionTF,425-462-732,Bellevue,4,490.4173710704519
72fefb1e-fb0a-4525-9578-e30301de0279,Brad,Phelps,BradPhelps@gmail.com,1!ZionTF,425-538-854,Everett,2,538.8451785932815
fb12597c-fc40-4ef4-be5d-9a80c3e1e3c4,Michael,Chaney,MichaelChaney@gmail.com,1!ZionTF,253-194-452,Tacoma,5,264.7655150008254
856cbb3b-7759-4a4c-a9e0-71b703bb9342,Kathryn,Boyer,KathrynBoyer@gmail.com,1!ZionTF,425-848-198,Everett,5,564.8154441461794
1339320d-93f0-4972-be72-83d2078758d3,Samuel,Perry,SamuelPerry@gmail.com,1!ZionTF,425-747-885,Bellevue,2,410.9740724735525
b6668316-9aa2-4014-8526-ece8e700c2eb,Anthony,Nelson,AnthonyNelson@gmail.com,1!ZionTF,425-322-613,Everett,4,480.572076625959
6215a0f2-0ab0-4f16-baf8-7d768a49d0ab,Frank,Johnson,FrankJohnson@gmail.com,1!ZionTF,206-976-431,Seattle,2,185.0529778958043
aaaf62eb-69d4-4e53-b895-7ef442cbd690,Kathryn,Kim,KathrynKim@gmail.com,1!ZionTF,206-714-379,Seattle,5,398.91553175383035
857b4acf-17a9-476a-bba7-f836c089f49c,Kathy,Cole,KathyCole@gmail.com,1!ZionTF,253-188-823,Tacoma,5,195.2229670217758
481c6fc2-fdab-4b0d-a3ec-7d772d2a80d6,Amy,Le,AmyLe@gmail.com,1!ZionTF,425-875-825,Bellevue,3,540.2450569468011
dfd87113-8345-4a68-9b1e-1c99ae913776,Michael,Silva,MichaelSilva@gmail.com,1!ZionTF,425-184-633,Bellevue,5,254.06039318250404
6823e777-7b03-48b0-97a1-fbbab7fe6a45,Hannah,Weaver,HannahWeaver@gmail.com,1!ZionTF,425-142-212,Everett,3,599.0800733548153
cea27840-95d3-437a-b001-d062c13f0dfb,Melissa,Warner,MelissaWarner@gmail.com,1!ZionTF,425-235-785,Everett,4,459.19213890273704
e2e11a39-957e-446b-87d9-4666ae929f7d,Danielle,Bowman,DanielleBowman@gmail.com,1!ZionTF,206-979-559,Seattle,2,525.7079857698207
72a65fdf-ed01-4bef-aa52-d69e625e8664,Pamela,Anderson,PamelaAnderson@gmail.com,1!ZionTF,425-339-719,Everett,3,375.1947619759907
dd0afc3d-e5f9-42bc-910e-6256ab1dc35d,Erin,Thompson,ErinThompson@gmail.com,1!ZionTF,425-428-771,Everett,3,88.14794882567774
634b6150-1d27-49fe-8400-2cf29a90260a,Scott,Brooks,ScottBrooks@gmail.com,1!ZionTF,253-783-253,Tacoma,4,440.0930249930734
173bf5ff-5e56-4e62-ad24-378fc8b1efa2,Tony,Shea,TonyShea@gmail.com,1!ZionTF,425-541-951,Bellevue,5,337.31783282842997
14a7a806-f287-4a2c-ac7c-4ec5ca52c409,Jessica,Trujillo,JessicaTrujillo@gmail.com,1!ZionTF,425-243-845,Bellevue,2,109.42443815810903
df1c95ce-9519-49fb-ae42-fc27e45088b3,Sabrina,Dickson,SabrinaDickson@gmail.com,1!ZionTF,253-115-164,Tacoma,3,66.54941163526351
1e76e553-e736-4234-a515-177b478de291,Dawn,Nguyen,DawnNguyen@gmail.com,1!ZionTF,425-593-999,Everett,2,414.0813658817578
a10ed951-4933-4411-b665-001690399921,Rachel,Gardner,RachelGardner@gmail.com,1!ZionTF,425-455-281,Bellevue,4,61.53874616993303
54d26bb2-2bea-4112-a3df-a60d30adb6e5,John,Munoz,JohnMunoz@gmail.com,1!ZionTF,425-978-915,Bellevue,2,263.77884693008565
3b978e26-88cf-4ef9-8a82-204748940d53,Joseph,Lopez,JosephLopez@gmail.com,1!ZionTF,253-363-287,Tacoma,5,372.5304515546717
bf7ca8df-623e-46c9-aa5f-ca48eeff7ab6,Joel,Stewart,JoelStewart@gmail.com,1!ZionTF,425-917-474,Everett,3,286.6686642171645
49d99d45-7667-4e14-a28a-07b815a557bd,Bobby,Phelps,BobbyPhelps@gmail.com,1!ZionTF,425-542-742,Everett,5,263.68848554164333
784a1fa5-6626-47c6-9d32-fdaf836bc0cb,Matthew,Jackson,MatthewJackson@gmail.com,1!ZionTF,253-197-758,Tacoma,3,418.57501078095726
9f823750-0131-485a-9e5d-c967adf06a31,Elizabeth,Lowe,ElizabethLowe@gmail.com,1!ZionTF,206-396-145,Seattle,5,487.0541099992939
e98922bc-eaf9-4a9c-8d4b-1b4ec2973476,Margaret,Ponce,MargaretPonce@gmail.com,1!ZionTF,425-573-414,Everett,4,138.59279668333548
700e327e-a946-4af5-a5b4-fecd571a83c3,Whitney,Carson,WhitneyCarson@gmail.com,1!ZionTF,425-975-256,Bellevue,2,590.4313051694168
3713ac4e-78a6-4483-a829-bd5b3fcdb4c1,Lindsay,Warren,LindsayWarren@gmail.com,1!ZionTF,425-621-442,Bellevue,2,279.52652069027295
ea5ba956-d4d2-40e3-b0bd-cbd56fd1259f,Mark,Christensen,MarkChristensen@gmail.com,1!ZionTF,425-768-572,Everett,4,158.74839323172935
37d5450d-5759-434e-9796-6bd819488c43,Henry,Lopez,HenryLopez@gmail.com,1!ZionTF,425-728-191,Everett,5,249.06621667225392
3ff68a24-caf0-4913-a42b-9ad546eac613,Caitlin,Stevenson,CaitlinStevenson@gmail.com,1!ZionTF,425-556-894,Bellevue,4,314.6921853903156
43f96bfb-da23-4022-853c-5925281824d5,Tina,Preston,TinaPreston@gmail.com,1!ZionTF,425-182-448,Everett,5,162.5810360892664
10615b7c-3b35-4fc3-96f5-a948a1a0b3df,Denise,Torres,DeniseTorres@gmail.com,1!ZionTF,425-171-126,Bellevue,2,151.73183414263886
3e0d041d-a2d8-41c4-9577-c7ed926848ea,Ashley,Wilcox,AshleyWilcox@gmail.com,1!ZionTF,425-226-563,Bellevue,2,221.83500915183038
53a82418-623a-4e09-9a32-64948d3596a0,Christina,Dillon,ChristinaDillon@gmail.com,1!ZionTF,206-671-221,Seattle,5,583.1408472907348
b05f9d27-4482-489f-be83-0a0c817b7075,Thomas,Goodman,ThomasGoodman@gmail.com,1!ZionTF,206-872-256,Seattle,4,228.2498434667905
80989426-076d-4c49-a8d0-35e28aab051e,Jesse,Walls,JesseWalls@gmail.com,1!ZionTF,206-575-271,Seattle,5,121.60873258748661
b4c0455a-342f-4b50-b4da-a53c6b8afe9a,Renee,Stevens,ReneeStevens@gmail.com,1!ZionTF,206-185-958,Seattle,5,80.19970115617029
27b5a32f-75ae-46ac-906d-ca872eab36d6,Nicole,Evans,NicoleEvans@gmail.com,1!ZionTF,206-794-711,Seattle,4,507.99994875797756
9d128440-78ad-400f-b8a4-d9274a9a472f,Travis,Hodges,TravisHodges@gmail.com,1!ZionTF,425-825-813,Bellevue,3,200.30118104574285
28efced3-02a9-466d-8f99-9bba24f99500,Jeffrey,Wilson,JeffreyWilson@gmail.com,1!ZionTF,425-674-757,Bellevue,3,418.71636019045786
159a782f-4087-4fc9-9a94-4c11c44c9540,Charles,Harper,CharlesHarper@gmail.com,1!ZionTF,206-311-548,Seattle,4,320.14244493050893
f0de5661-2cac-4bb1-a325-38cbdd66f331,Lauren,Davis,LaurenDavis@gmail.com,1!ZionTF,425-746-565,Bellevue,3,344.7887769908696
d76cd310-31c2-4df9-b688-fb015156ccaa,Alex,Miller,AlexMiller@gmail.com,1!ZionTF,425-518-164,Everett,4,264.6182705034455
88cd23ff-89eb-49dc-b9e4-f579a61dd2d0,Nicholas,Luna,NicholasLuna@gmail.com,1!ZionTF,253-149-621,Tacoma,5,546.408493015337
b207dcbc-8fe8-4893-a941-4d529df62955,Christopher,Walker,ChristopherWalker@gmail.com,1!ZionTF,425-762-246,Bellevue,3,132.52691555786478
5d861c94-61f4-4301-aa7a-d96f2e91856f,Linda,Baker,LindaBaker@gmail.com,1!ZionTF,253-624-783,Tacoma,2,595.7394856338035
72139924-4892-494d-990b-ccc4abe5ed0f,Joseph,Smith,JosephSmith@gmail.com,1!ZionTF,425-978-354,Everett,4,554.2627388601516
be279b78-42e7-4b68-8d69-bb92c0d68e61,Kristy,Mcintyre,KristyMcintyre@gmail.com,1!ZionTF,425-447-953,Everett,4,533.0555537752259
e8404463-8281-460e-98d3-c5cf8abde6a5,Christine,Hamilton,ChristineHamilton@gmail.com,1!ZionTF,206-275-296,Seattle,3,586.672327684046
2181e39a-bd93-4efd-8853-5446aed5b504,Amber,Brown,AmberBrown@gmail.com,1!ZionTF,425-215-495,Everett,2,394.79402214101646
b85954aa-df13-419c-a2a8-dcc692a62dc8,Carmen,Coffey,CarmenCoffey@gmail.com,1!ZionTF,425-963-839,Bellevue,3,533.9288557818711
6eb67b03-2aa5-474c-8bec-47402932936f,Lisa,Carpenter,LisaCarpenter@gmail.com,1!ZionTF,206-881-775,Seattle,2,480.46048029313476
3b034d39-14ac-4b9a-81fe-f1fd33253b69,Karen,Perez,KarenPerez@gmail.com,1!ZionTF,425-132-216,Bellevue,3,104.92748602071626
e728bc79-1a96-4e68-a2be-019df6c8eb0a,James,Brown,JamesBrown@gmail.com,1!ZionTF,425-394-557,Bellevue,5,92.59754283454913
b0907db1-ea64-48de-aae5-1d35f79bc199,Warren,Macias,WarrenMacias@gmail.com,1!ZionTF,425-721-977,Everett,2,243.7057424878296
47a8719d-838c-491b-8db8-1a6162a8d061,Jeffrey,Patterson,JeffreyPatterson@gmail.com,1!ZionTF,425-792-238,Everett,3,92.19512453667699
28725224-3a32-4952-b226-c979bb938d0b,Denise,Hess,DeniseHess@gmail.com,1!ZionTF,425-238-587,Everett,4,117.11952589232128
e2efc5e5-772b-42b6-8e6b-a1502312617f,Ricky,Thornton,RickyThornton@gmail.com,1!ZionTF,253-944-978,Tacoma,5,262.7798258586642
a60f3f39-35f7-4469-8d1b-2596840888c8,David,Garcia,DavidGarcia@gmail.com,1!ZionTF,253-411-111,Tacoma,3,158.48979146292663
d1e05417-dab3-4e5f-bbd0-c6682fd2390e,Holly,Boyd,HollyBoyd@gmail.com,1!ZionTF,206-834-326,Seattle,2,160.8424326347356
1d1eac18-7b8a-47bb-bd3a-fbe3cce4ce5e,Karen,Ellis,KarenEllis@gmail.com,1!ZionTF,425-493-346,Everett,4,570.202458554053
358091a3-3f88-4c44-ac38-b78316fe145b,Jessica,Benjamin,JessicaBenjamin@gmail.com,1!ZionTF,425-397-158,Bellevue,3,341.78845066567374
1fc5124a-9d30-4fdc-abdb-7bf3154ae1cc,Amanda,Bryant,AmandaBryant@gmail.com,1!ZionTF,425-243-676,Everett,5,525.4763333067215
d4dc3b63-a67a-4cc5-a2f1-247705896a4d,Elizabeth,Mendez,ElizabethMendez@gmail.com,1!ZionTF,253-874-387,Tacoma,3,257.5681872029643
a4114a85-1d35-4135-a9cd-298033878820,Vincent,Brown,VincentBrown@gmail.com,1!ZionTF,425-819-395,Everett,2,132.79737374095384
449217eb-de5d-4ec9-9a2c-77dc1c0c9eaf,Howard,Bailey,HowardBailey@gmail.com,1!ZionTF,253-223-722,Tacoma,3,61.12550213371454
ad4d72e0-14d8-4db0-8603-ed4d85cb76ec,Tanya,Phillips,TanyaPhillips@gmail.com,1!ZionTF,425-848-163,Bellevue,2,196.79540254645588
512bd912-714c-4099-a123-d4e837b4199e,Jose,Klein,JoseKlein@gmail.com,1!ZionTF,425-671-644,Bellevue,2,584.9397436666359
b5810f75-0c11-4c51-92ed-0c506dc9c045,Glenn,Duncan,GlennDuncan@gmail.com,1!ZionTF,425-513-113,Bellevue,4,494.5535162760761
c5628b87-8867-422d-804b-ce9028e4cd0c,Carl,Davies,CarlDavies@gmail.com,1!ZionTF,425-735-731,Bellevue,2,527.9473320347633
190f16a8-4580-4efc-bb94-8f16aec9adf6,Kaitlin,Hall,KaitlinHall@gmail.com,1!ZionTF,253-978-782,Tacoma,2,430.88418437159174
1dccf25a-123b-4e1c-96b8-f09b4403465b,Austin,Gonzalez,AustinGonzalez@gmail.com,1!ZionTF,253-345-527,Tacoma,5,323.5091977539902
624708ab-838c-4c83-b097-42057e9e6cb2,Scott,Roberts,ScottRoberts@gmail.com,1!ZionTF,425-844-541,Everett,2,450.64508836086196
fa8639fb-cba3-486f-8ae3-634c433e291f,Stephanie,Hanson,StephanieHanson@gmail.com,1!ZionTF,206-468-348,Seattle,5,115.29389051641195
2192a3ed-d6f5-42fc-b4d9-2def0e0c17e3,David,Nichols,DavidNichols@gmail.com,1!ZionTF,425-944-243,Everett,2,138.90270376831532
8e90cb2f-ad3c-44f9-afe0-b951f3d925d4,Erica,Jones,EricaJones@gmail.com,1!ZionTF,253-937-658,Tacoma,5,170.54105030752052
324f4001-6a43-4ba7-ab4c-8455ed73005e,Tina,Diaz,TinaDiaz@gmail.com,1!ZionTF,253-869-537,Tacoma,4,204.20094767318804
822ead19-d3f7-4f6d-9de6-6388015ee47d,Dustin,Young,DustinYoung@gmail.com,1!ZionTF,425-448-856,Bellevue,2,280.5643039750808
aa6f90bc-22ad-4fd1-8746-677277265863,Lori,Hall,LoriHall@gmail.com,1!ZionTF,206-982-427,Seattle,5,300.9347135213857
